"","lat","lng"
"7665",36.1539816,-95.992775
"7666",33.5576546,-80.7145341
"7667",35.4675602,-97.5164276
"7668",9.081999,8.675277
"7669",32.2755659,-95.3385355
"7670",33.0185039,-80.1756481
"7671",40.7127753,-74.0059728
"7672",34.2257255,-77.9447102
"7673",34.2257255,-77.9447102
"7674",36.0770048,-87.3877899
"7675",27.950575,-82.4571776
"7676",41.8781136,-87.6297982
"7677",47.6062095,-122.3320708
"7678",36.1124775,-80.0151116
"7679",33.1972465,-96.6397822
"7680",41.8781136,-87.6297982
"7681",45.4215296,-75.6971931
"7682",51.5073509,-0.1277583
"7683",39.613321,-105.0166498
"7684",53.544389,-113.4909267
"7685",42.0333607,-88.0834059
"7686",39.7392358,-104.990251
"7687",38.9071923,-77.0368707
"7688",43.1167592,-77.573184
"7689",40.7127753,-74.0059728
"7690",33.1564625,-87.516636
"7691",37.8092279,-85.4669025
"7692",38.9071923,-77.0368707
"7693",34.0194543,-118.4911912
"7694",64.1265206,-21.8174392
"7695",37.09024,-95.712891
"7696",35.7795897,-78.6381787
"7697",35.6080084,-97.5141529
"7698",36.153315,-95.971261
"7699",38.9071923,-77.0368707
"7700",32.7766642,-96.7969879
"7701",43.1938516,-71.5723953
"7702",35.2632655,-80.8543847
"7703",33.1972465,-96.6397822
"7704",36.5297706,-87.3594528
"7705",40.7127753,-74.0059728
"7706",29.9576858,30.9342466
"7707",29.918846,30.909876
"7708",26.007765,-80.2962555
"7709",40.0583238,-74.4056612
"7710",38.9108325,-75.5276699
"7711",34.2331373,-102.4107493
"7712",42.8864468,-78.8783689
"7713",39.9525839,-75.1652215
"7714",39.7047095,-105.0813734
"7715",36.778261,-119.4179324
"7716",27.7676008,-82.6402915
"7717",37.5407246,-77.4360481
"7718",34.1448193,-84.9329986
"7719",39.9652553,-74.3118212
"7720",35.7595731,-79.0192997
"7721",43.8922586,-69.9298194
"7722",43.1938516,-71.5723953
"7723",44.977753,-93.2650108
"7724",44.9374831,-93.2009998
"7725",38.9071923,-77.0368707
"7726",33.2098407,-87.5691735
"7727",41.3911653,-74.3118212
"7728",37.09024,-95.712891
"7729",43.16103,-77.6109219
"7730",37.8271784,-122.2913078
"7731",53.8007554,-1.5490774
"7732",32.4315813,-80.6698286
"7733",43.0389025,-87.9064736
"7734",38.9071923,-77.0368707
"7735",40.7127753,-74.0059728
"7736",41.7637111,-72.6850932
"7737",37.09024,-95.712891
"7738",39.1626084,-76.6246886
"7739",45.5230622,-122.6764815
"7740",48.3857979,-114.060953
"7741",38.9071923,-77.0368707
"7742",40.6084305,-75.4901833
"7743",35.4475073,139.6423446
"7744",40.7127753,-74.0059728
"7745",25.7616798,-80.1917902
"7746",42.3600825,-71.0588801
"7747",41.49932,-81.6943605
"7748",29.4241219,-98.4936282
"7749",38.9071923,-77.0368707
"7750",27.8005828,-97.396381
"7751",39.0997265,-94.5785667
"7752",43.2031865,-71.5094211
"7753",43.0817796,-70.8059192
"7754",38.9906657,-77.026088
"7755",34.808931,-85.246019
"7756",34.0132398,-85.1479364
"7757",34.2660473,-84.8150781
"7758",40.4406248,-79.9958864
"7759",41.87194,12.56738
"7760",34.0489281,-111.0937311
"7761",37.09024,-95.712891
"7762",52.132633,5.291266
"7763",39.1547426,-77.2405153
"7764",40.2671941,-86.1349019
"7765",41.9651741,-87.6630019
"7766",33.7489954,-84.3879824
"7767",37.09024,-95.712891
"7768",28.5652787,-81.5861847
"7769",30.267153,-97.7430608
"7770",32.5007037,-94.7404891
"7771",37.09024,-95.712891
"7772",-25.274398,133.775136
"7773",36.1043671,-79.9351805
"7774",34.257038,-85.1646726
"7775",51.3614279,-0.193961
"7776",51.5073509,-0.1277583
"7777",42.9633599,-85.6680863
"7778",22.396428,114.109497
"7779",-26.2041028,28.0473051
"7780",40.0378755,-76.3055144
"7781",20.593684,78.96288
"7782",23.634501,-102.552784
"7783",32.7764749,-79.9310512
"7784",21.4735329,55.975413
"7785",37.8063737,-122.2706835
"7786",35.7595731,-79.0192997
"7787",42.7976791,-122.4332992
"7788",41.1399814,-104.8202462
"7789",52.3702157,4.8951679
"7790",42.3265152,-122.8755949
"7791",29.4241219,-98.4936282
"7792",51.491187,-0.223731
"7793",33.4151843,-111.8314724
"7794",36.778261,-119.4179324
"7795",35.8456213,-86.39027
"7796",53.8066815,-1.5550328
"7797",29.9510658,-90.0715323
"7798",-33.7225167,151.2829703
"7799",-33.7217855,151.2807361
"7800",-33.7217137,151.2813683
"7801",47.6062095,-122.3320708
"7802",51.165691,10.451526
"7803",38.2526647,-85.7584557
"7804",40.7127753,-74.0059728
"7805",12.9715987,77.5945627
"7806",32.8342952,-97.2289029
"7807",34.1500774,-84.8259353
"7808",17.385044,78.486671
"7809",33.7489954,-84.3879824
"7810",33.1137419,-94.1643537
"7811",45.0047306,-84.1438927
"7812",40.2594846,-89.2334236
"7813",49.2827291,-123.1207375
"7814",42.304505,-87.8960712
"7815",36.8529263,-75.977985
"7816",39.4014955,-76.6019125
"7817",41.4958665,-87.8486613
"7818",38.6270025,-90.1994042
"7819",38.8026097,-116.419389
"7820",33.3061605,-111.8412502
"7821",36.778261,-119.4179324
"7822",36.153315,-95.971261
"7823",52.9547832,-1.1581086
"7824",55.378051,-3.435973
"7825",35.20105,-91.8318334
"7826",38.8816208,-77.0909809
"7827",44.5476518,-79.1763598
"7828",44.5988736,-79.3355113
"7829",37.09024,-95.712891
"7830",-33.8688197,151.2092955
"7831",40.7127753,-74.0059728
"7832",51.5073509,-0.1277583
"7833",51.253775,-85.323214
"7834",52.5203998,-2.0752523
"7835",37.09024,-95.712891
"7836",39.0457549,-76.6412712
"7837",41.0262417,-73.6281964
"7838",38.5976262,-80.4549026
"7839",20.593684,78.96288
"7840",38.8048355,-77.0469214
"7841",40.7127753,-74.0059728
"7842",-37.9533967,145.0135139
"7843",40.4167754,-3.7037902
"7844",40.7127753,-74.0059728
"7845",6.3702928,2.3912362
"7846",33.971496,-118.427482
"7847",40.789142,-73.134961
"7848",33.8958492,-118.2200712
"7849",40.0230237,-75.3151772
"7850",32.7947731,-116.9625269
"7851",39.2903848,-76.6121893
"7852",50.7772135,-3.999461
"7853",56.262899,-3.1135169
"7854",38.8994913,-77.0403722
"7855",38.5976262,-80.4549026
"7856",43.7521501,-79.5273238
"7857",42.2676847,-71.021077
"7858",42.3565903,-71.0604088
"7859",35.0853336,-106.6055534
"7860",41.6680885,-87.7964416
"7861",42.5584218,-71.2689461
"7862",40.7127753,-74.0059728
"7863",39.7589478,-84.1916069
"7864",38.8338816,-104.8213634
"7865",39.9525839,-75.1652215
"7866",26.9124336,75.7872709
"7867",35.7323353,-95.3423378
"7868",38.9108325,-75.5276699
"7869",37.2248982,-95.7099399
"7870",34.0412085,-118.442596
"7871",36.0772906,-76.6171481
"7872",36.7056938,-79.9090437
"7873",28.5640797,-81.3563427
"7874",35.127191,-81.6975753
"7875",37.4611119,-122.2325444
"7876",38.4253469,-82.0465959
"7877",40.2081634,-75.0389194
"7878",39.0169509,-94.2816148
"7879",44.9374831,-93.2009998
"7880",55.378051,-3.435973
"7881",-34.9284989,138.6007456
"7882",43.8013556,-91.2395807
"7883",38.2526647,-85.7584557
"7884",37.09024,-95.712891
"7885",38.3031837,-77.4605399
"7886",43.467517,-79.6876659
"7887",28.5999998,-81.3392352
"7888",26.1224386,-80.1373174
"7889",32.5251516,-93.7501789
"7890",20.593684,78.96288
"7891",39.447229,-77.955024
"7892",37.9100783,-122.0651819
"7893",47.5666668,-122.3867537
"7894",40.0064958,-75.7032742
"7895",40.7282239,-73.7948516
"7896",29.7604267,-95.3698028
"7897",41.8781136,-87.6297982
"7898",39.9868904,-75.4007058
"7899",41.9750287,-88.0072909
"7900",26.1284971,-97.5247243
"7901",40.6266318,-80.0549768
"7902",37.9642529,-91.8318334
"7903",34.0489281,-111.0937311
"7904",37.09024,-95.712891
"7905",43.0751946,-70.760349
"7906",37.09024,-95.712891
"7907",29.7604267,-95.3698028
"7908",40.7127753,-74.0059728
"7909",42.2875874,-73.3203862
"7910",43.0730517,-89.4012302
"7911",54.7877149,-6.4923145
"7912",19.8967662,-155.5827818
"7913",35.9606384,-83.9207392
"7914",43.16103,-77.6109219
"7915",42.4072107,-71.3824374
"7916",41.49932,-81.6943605
"7917",33.7090212,-117.9544069
"7918",12.9715987,77.5945627
"7919",-45.0311622,168.6626435
"7920",29.9653613,-90.0723408
"7921",41.8781136,-87.6297982
"7922",43.2136713,-77.9391797
"7923",32.3512601,-95.3010624
"7924",13.193887,-59.543198
"7925",51.5073509,-0.1277583
"7926",39.0911161,-94.4155068
"7927",38.9240726,-77.0401276
"7928",65.0120888,25.4650772
"7929",36.153315,-95.971261
"7930",34.2331373,-102.4107493
"7931",41.87194,12.56738
"7932",36.153315,-95.971261
"7933",34.0232431,-84.3615555
"7934",32.7766642,-96.7969879
"7935",34.0489281,-111.0937311
"7936",40.7127753,-74.0059728
"7937",40.575254,-75.622729
"7938",42.2959267,-71.7128471
"7939",40.0583238,-74.4056612
"7940",41.6137519,-93.7322828
"7941",38.9071923,-77.0368707
"7942",36.8172863,-93.92076
"7943",41.3669942,-85.0588575
"7944",52.406374,16.9251681
"7945",33.9519347,-83.357567
"7946",37.09024,-95.712891
"7947",34.2331373,-102.4107493
"7948",40.0784461,-75.6342521
"7949",33.5778631,-101.8551665
"7950",44.5588028,-72.5778415
"7951",44.5588028,-72.5778415
"7952",35.3237528,-80.6559017
"7953",40.7830603,-73.9712488
"7954",20.593684,78.96288
"7955",33.4734978,-82.0105148
"7956",33.4734978,-82.0105148
"7957",9.9312328,76.2673041
"7958",12.879721,121.774017
"7959",30.3321838,-81.655651
"7960",36.778261,-119.4179324
"7961",41.8781136,-87.6297982
"7962",51.5073509,-0.1277583
"7963",-35.3053108,149.1168936
"7964",-32.3657979,115.7541621
"7965",37.8043637,-122.2711137
"7966",43.5890452,-79.6441198
"7967",45.5230622,-122.6764815
"7968",34.5199402,-105.8700901
"7969",37.09024,-95.712891
"7970",-35.175833,149.109167
"7971",36.7468422,-119.7725868
"7972",33.4483771,-112.0740373
"7973",36.1699412,-115.1398296
"7974",47.6062095,-122.3320708
"7975",37.5407246,-77.4360481
"7976",35.2359757,-81.0717324
"7977",34.1140497,-83.9811014
"7978",40.6781784,-73.9441579
"7979",29.7604267,-95.3698028
"7980",38.8816208,-77.0909809
"7981",37.09024,-95.712891
"7982",32.7554883,-97.3307658
"7983",40.830603,-84.9291329
"7984",44.0682019,-114.7420408
"7985",26.1224386,-80.1373174
"7986",34.0522342,-118.2436849
"7987",51.8786707,-0.4200255
"7988",34.0736204,-118.4003563
"7989",42.3600825,-71.0588801
"7990",45.4642035,9.189982
"7991",35.3187279,-82.4609528
"7992",40.7607793,-111.8910474
"7993",-30.559482,22.937506
"7994",34.9228546,-85.415238
"7995",50.9097004,-1.4043509
"7996",42.888627,-88.0384195
"7997",52.9451889,-0.1601246
"7998",36.778261,-119.4179324
"7999",34.2694474,-118.781482
"8000",34.165357,-118.6089752
"8001",37.5407246,-77.4360481
"8002",51.5073509,-0.1277583
"8003",35.4675602,-97.5164276
"8004",29.7604267,-95.3698028
"8005",34.0194543,-118.4911912
"8006",30.9335436,-6.937016
"8007",33.0198431,-96.6988856
"8008",45.6502392,-95.3900419
"8009",44.519159,-88.019826
"8010",-6.17511,106.8650395
"8011",36.204824,138.252924
"8012",40.7127753,-74.0059728
"8013",37.09024,-95.712891
"8014",56.130366,-106.346771
"8015",17.385044,78.486671
"8016",40.8691474,-124.0932644
"8017",25.0700428,67.2847875
"8018",34.1140497,-83.9811014
"8019",55.378051,-3.435973
"8020",41.6509652,-87.5383492
"8021",33.6845673,-117.8265049
"8022",39.1173392,-84.5016107
"8023",39.11633,-84.5036267
"8024",32.9756415,-96.8899636
"8025",38.8048355,-77.0469214
"8026",51.7343313,0.4690888
"8027",32.6098566,-85.4807825
"8028",47.6587802,-117.4260465
"8029",41.2033216,-77.1945247
"8030",40.7862871,-74.3300842
"8031",44.9374831,-93.2009998
"8032",39.7392358,-104.990251
"8033",-25.274398,133.775136
"8034",-25.274398,133.775136
"8035",31.9685988,-99.9018131
"8036",29.6516344,-82.3248262
"8037",-0.1806532,-78.4678382
"8038",42.0933791,-84.985805
"8039",-37.4713077,144.7851531
"8040",-37.4713077,144.7851531
"8041",-37.8136276,144.9630576
"8042",37.09024,-95.712891
"8043",52.5219314,-1.8446106
"8044",37.4337342,-122.4014193
"8045",33.7489954,-84.3879824
"8046",27.6648274,-81.5157535
"8047",40.6315843,-74.3656203
"8048",41.8929529,-87.7615618
"8049",52.3555177,-1.1743197
"8050",43.653226,-79.3831843
"8051",26.3683064,-80.1289321
"8052",26.3683064,-80.1289321
"8053",51.253775,-85.323214
"8054",40.7127753,-74.0059728
"8055",25.6866142,-100.3161126
"8056",38.9071923,-77.0368707
"8057",41.8781136,-87.6297982
"8058",35.5324359,-97.5341023
"8059",-37.8136276,144.9630576
"8060",27.950575,-82.4571776
"8061",26.3683064,-80.1289321
"8062",6.5243793,3.3792057
"8063",35.7847585,51.3742801
"8064",52.3858233,4.9258703
"8065",49.83385,-119.5236098
"8066",43.8041334,-120.5542012
"8067",43.653226,-79.3831843
"8068",48.669026,19.699024
"8069",29.7604267,-95.3698028
"8070",44.3148443,-85.6023643
"8071",-25.274398,133.775136
"8072",33.836081,-81.1637245
"8073",37.09024,-95.712891
"8074",51.165691,10.451526
"8075",44.1627589,-77.3832315
"8076",59.9342802,30.3350986
"8077",54.36569,-5.78005
"8078",34.219759,-84.50586
"8079",33.7524957,-84.3925778
"8080",33.9934867,-81.0739825
"8081",44.6202526,26.1322853
"8082",-35.675147,-71.542969
"8083",25.7904657,-108.985882
"8084",43.5386997,10.3164144
"8085",30.267153,-97.7430608
"8086",30.267153,-97.7430608
"8087",40.7127753,-74.0059728
"8088",29.0729673,-110.9559192
"8089",41.87194,12.56738
"8090",39.0150069,-94.198558
"8091",34.1140497,-83.9811014
"8092",34.1140497,-83.9811014
"8093",34.1140497,-83.9811014
"8094",41.9027835,12.4963655
"8095",36.153315,-95.971261
"8096",40.2671941,-86.1349019
"8097",40.1208752,9.0128926
"8098",37.6213129,-122.3789554
"8099",37.7939818,-122.3996747
"8100",44.3148443,-85.6023643
"8101",48.108077,15.8049558
"8102",44.4056499,8.946256
"8103",36.846143,-96.422924
"8104",37.09024,-95.712891
"8105",48.379433,31.1655799
"8106",44.977753,-93.2650108
"8107",27.058676,-101.7068294
"8108",27.9178651,-110.9089378
"8109",36.7922289,-80.1160564
"8110",51.165691,10.451526
"8111",50.937531,6.9602786
"8112",43.8376211,10.4950609
"8113",45.4934881,12.2463181
"8114",42.8869619,13.9131944
"8115",41.87194,12.56738
"8116",46.227638,2.213749
"8117",41.87194,12.56738
"8118",-35.675147,-71.542969
"8119",41.2381,-85.8530469
"8120",39.9629406,-75.163389
"8121",45.8565698,9.3976704
"8122",33.916475,-117.9002918
"8123",-6.17511,106.8650395
"8124",18.2543987,-65.9729421
"8125",19.4326077,-99.133208
"8126",41.8781136,-87.6297982
"8127",53.4799794,7.3854658
"8128",41.8780025,-93.097702
"8129",47.5161161,10.2808617
"8130",39.5296329,-119.8138027
"8131",45.4642035,9.189982
"8132",6.5243793,3.3792057
"8133",6.42375,-66.58973
"8134",52.205337,0.121817
"8135",37.2191474,-93.3708567
"8136",32.1656221,-82.9000751
"8137",38.9071923,-77.0368707
"8138",37.09024,-95.712891
"8139",41.87194,12.56738
"8140",41.87194,12.56738
"8141",-26.2041028,28.0473051
"8142",-33.0482707,-71.4408752
"8143",31.6903638,-106.4245478
"8144",37.6021896,-85.9084164
"8145",36.153315,-95.971261
"8146",36.1699412,-115.1398296
"8147",52.5200066,13.404954
"8148",40.7498191,-73.9889492
"8149",20.6596988,-103.3496092
"8150",41.7384433,12.6200513
"8151",40.6993303,-99.0816784
"8152",39.9629406,-75.163389
"8153",34.0489281,-111.0937311
"8154",41.9027835,12.4963655
"8155",43.3182155,13.6941672
"8156",-34.9204948,-57.9535657
"8157",30.0444196,31.2357116
"8158",51.2628546,-105.9890338
"8159",32.75743,-97.21886
"8160",39.9629406,-75.163389
"8161",39.9629406,-75.163389
"8162",34.0489281,-111.0937311
"8163",38.9906657,-77.026088
"8164",38.8591667,-77.0227778
"8165",35.2546893,-101.6439006
"8166",45.4646985,-98.4864829
"8167",49.9928617,8.2472526
"8168",39.0839973,-77.1527578
"8169",39.9525839,-75.1652215
"8170",36.153315,-95.971261
"8171",38.9071923,-77.0368707
"8172",-30.0002315,136.2091547
"8173",37.8534093,-121.9017954
"8174",43.653226,-79.3831843
"8175",38.9031004,-77.0340315
"8176",40.771526,-73.956107
"8177",23.0798696,-109.7124043
"8178",40.7127753,-74.0059728
"8179",23.7369164,-99.1411154
"8180",51.5073509,-0.1277583
"8181",56.26392,9.501785
"8182",51.5073509,-0.1277583
"8183",50.3463355,-113.7746723
"8184",33.4941704,-111.9260519
"8185",40.241819,-75.242447
"8186",-33.4488897,-70.6692655
"8187",25.6866142,-100.3161126
"8188",-0.789275,113.921327
"8189",18.220833,-66.590149
"8190",41.9027835,12.4963655
"8191",38.7627893,-93.7360498
"8192",-53.1638329,-70.9170683
"8193",18.3615548,-66.1110682
"8194",27.9178651,-110.9089378
"8195",46.227638,2.213749
"8196",38.939926,-119.9771868
"8197",38.2693662,16.2983085
"8198",28.4802186,-81.4700368
"8199",40.8517746,14.2681244
"8200",-33.4488897,-70.6692655
"8201",51.4332367,7.6615938
"8202",39.9525839,-75.1652215
"8203",41.3661865,2.1164942
"8204",52.5200066,13.404954
"8205",52.411811,-1.77761
"8206",36.153315,-95.971261
"8207",20.6596988,-103.3496092
"8208",41.9027835,12.4963655
"8209",1.2058837,-77.285787
"8210",41.87194,12.56738
"8211",41.87194,12.56738
"8212",44.977753,-93.2650108
"8213",39.9384426,116.4032766
"8214",32.7766642,-96.7969879
"8215",-26.1075663,28.0567007
"8216",43.0389025,-87.9064736
"8217",41.6885978,-71.5642076
"8218",41.78468,-72.3393021
"8219",42.3159098,-75.6385205
"8220",41.7055716,-86.2353388
"8221",40.7607793,-111.8910474
"8222",-6.1864864,106.8340911
"8223",48.7758459,9.1829321
"8224",51.0486151,-114.0708459
"8225",40.7127753,-74.0059728
"8226",6.244203,-75.5812119
"8227",-33.4488897,-70.6692655
"8228",-33.4488897,-70.6692655
"8229",22.396428,114.109497
"8230",41.9027835,12.4963655
"8231",29.4241219,-98.4936282
"8232",37.2191474,-93.3708567
"8233",39.6172101,-104.9508141
"8234",44.4858777,11.2481605
"8235",-33.4488897,-70.6692655
"8236",50.73743,7.0982068
"8237",42.0333607,-88.0834059
"8238",44.8381237,11.619787
"8239",50.937531,6.9602786
"8240",45.5016889,-73.567256
"8241",42.4206766,12.107669
"8242",-33.4488897,-70.6692655
"8243",27.9474136,-110.9245355
"8244",28.4210613,-81.5799629
"8245",-3.7585919,-79.8254722
"8246",45.1469486,0.7572205
"8247",41.3850639,2.1734035
"8248",41.87194,12.56738
"8249",40.0759601,15.8994956
"8250",-10.4,-66.15
"8251",59.9342802,30.3350986
"8252",40.672466,-4.0868819
"8253",-33.5141494,-70.599767
"8254",43.6057115,13.4953464
"8255",52.4750743,-1.829833
"8256",51.3396955,12.3730747
"8257",61.92411,25.7481511
"8258",41.87194,12.56738
"8259",42.3736158,-71.1097335
"8260",19.0759837,72.8776559
"8261",53.319141,-3.491634
"8262",-33.4488897,-70.6692655
"8263",50.8503463,4.3517211
"8264",45.2084652,7.6406373
"8265",26.9342246,-80.0942087
"8266",40.7127753,-74.0059728
"8267",33.5206608,-86.80249
"8268",27.6648274,-81.5157535
"8269",51.5073509,-0.1277583
"8270",43.1374547,-73.4887288
"8271",40.2659269,-96.7466913
"8272",-0.522778,166.931503
"8273",42.3656132,-71.0095602
"8274",50.503887,4.469936
"8275",-26.2041028,28.0473051
"8276",43.7695604,11.2558136
"8277",43.9124756,12.9155494
"8278",53.5510846,9.9936819
"8279",41.061377,-85.2140721
"8280",18.109581,-77.297508
"8281",38.6270025,-90.1994042
"8282",-1.831239,-78.183406
"8283",42.7238165,-76.9297247
"8284",31.5203696,74.3587473
"8285",4.597479,101.090106
"8286",40.5532009,14.222154
"8287",41.87194,12.56738
"8288",41.87194,12.56738
"8289",-30.559482,22.937506
"8290",36.3330424,-94.1790959
"8291",37.5407246,-77.4360481
"8292",41.9027835,12.4963655
"8293",52.5200066,13.404954
"8294",26.2361248,50.0393017
"8295",40.823233,14.1901859
"8296",6.4583661,7.5463885
"8297",40.7127753,-74.0059728
"8298",45.9012514,11.9958811
"8299",51.0486151,-114.0708459
"8300",40.0583238,-74.4056612
"8301",43.6766398,-79.7848422
"8302",-53.1638329,-70.9170683
"8303",55.864237,-4.251806
"8304",-35.675147,-71.542969
"8305",45.4415842,10.9985825
"8306",-40.2310217,-72.331113
"8307",39.9629406,-75.163389
"8308",40.7181247,-73.9853876
"8309",-35.675147,-71.542969
"8310",31.5203696,74.3587473
"8311",-33.4488897,-70.6692655
"8312",41.9027835,12.4963655
"8313",32.8745972,-96.7631748
"8314",45.6668893,12.2430437
"8315",40.2671941,-86.1349019
"8316",-36.6062618,-72.1023351
"8317",41.87194,12.56738
"8318",40.1208752,9.0128926
"8319",41.87194,12.56738
"8320",31.7239229,-106.5022311
"8321",31.7326264,-106.4478793
"8322",-35.675147,-71.542969
"8323",29.4241219,-98.4936282
"8324",35.8077379,139.7241712
"8325",-33.4488897,-70.6692655
"8326",-33.4488897,-70.6692655
"8327",42.492786,-92.3425775
"8328",38.3358857,-90.1498341
"8329",42.9047884,-76.8627367
"8330",43.1838843,-88.9884421
"8331",41.4319946,-85.0199666
"8332",41.2872781,-96.2880569
"8333",18.4888797,-70.0086306
"8334",41.87194,12.56738
"8335",-29.9026691,-71.2519374
"8336",26.1275862,-80.2331036
"8337",36.1699412,-115.1398296
"8338",38.9071923,-77.0368707
"8339",45.4215296,-75.6971931
"8340",-33.6861588,-71.2166838
"8341",-33.4488897,-70.6692655
"8342",-33.4488897,-70.6692655
"8343",-33.4488897,-70.6692655
"8344",-36.6062618,-72.1023351
"8345",38.9071923,-77.0368707
"8346",51.5073509,-0.1277583
"8347",-35.675147,-71.542969
"8348",-36.8201352,-73.0443904
"8349",-33.4488897,-70.6692655
"8350",-38.416097,-63.616672
"8351",-35.675147,-71.542969
"8352",37.09024,-95.712891
"8353",41.8982513,12.4910307
"8354",53.5510846,9.9936819
"8355",35.5767087,-77.3629717
"8356",-12.9722184,-38.5014136
"8357",28.6139391,77.2090212
"8358",28.6139391,77.2090212
"8359",40.7259269,8.5556826
"8360",25.2048493,55.2707828
"8361",41.7393003,-71.4266432
"8362",41.4621984,15.5446302
"8363",40.621803,-74.01304
"8364",45.5454787,11.5354214
"8365",45.4642035,9.189982
"8366",45.9563684,12.661452
"8367",-33.4488897,-70.6692655
"8368",42.2830618,-88.4145516
"8369",51.165691,10.451526
"8370",55.104155,10.228725
"8371",43.1107168,12.3908279
"8372",51.3765096,7.6960842
"8373",33.8937913,35.5017767
"8374",49.9928617,8.2472526
"8375",51.165691,10.451526
"8376",40.7270164,13.9028656
"8377",-36.6062618,-72.1023351
"8378",42.0706631,-83.5854997
"8379",64.8176795,-147.966183
"8380",37.5999938,14.0153557
"8381",36.204824,138.252924
"8382",18.4655394,-66.1057355
"8383",52.3555177,-1.1743197
"8384",45.4642035,9.189982
"8385",53.34784,-6.3462465
"8386",43.8159671,7.7760567
"8387",53.5510846,9.9936819
"8388",40.7062246,-74.0124547
"8389",-25.864029,28.0888578
"8390",-6.9174639,107.6191228
"8391",37.5999938,14.0153557
"8392",37.09024,-95.712891
"8393",37.2191474,-93.3708567
"8394",43.296482,5.36978
"8395",52.3702157,4.8951679
"8396",33.7366771,-116.3389654
"8397",1.352083,103.819836
"8398",52.3393289,-1.526087
"8399",45.7623333,11.690976
"8400",45.070312,7.6868565
"8401",-6.17511,106.8650395
"8402",38.3242916,-76.5168989
"8403",37.09024,-95.712891
"8404",37.09024,-95.712891
"8405",25.2048493,55.2707828
"8406",40.01109,-75.151088
"8407",19.4051724,-99.1421444
"8408",45.9563684,12.661452
"8409",45.9401812,13.6201754
"8410",37.09024,-95.712891
"8411",46.0710668,13.2345794
"8412",39.9193013,-105.1273817
"8413",45.070312,7.6868565
"8414",39.9629406,-75.163389
"8415",41.87194,12.56738
"8416",40.0583238,-74.4056612
"8417",-6.9814396,108.5243343
"8418",-6.9289247,106.9272295
"8419",55.476466,8.459405
"8420",55.476466,8.459405
"8421",45.6495264,13.7768182
"8422",42.8466398,-94.8519296
"8423",38.1156879,13.3612671
"8424",41.87194,12.56738
"8425",45.5326476,9.0396122
"8426",41.4621984,15.5446302
"8427",-36.8484597,174.7633315
"8428",40.6984766,14.4898001
"8429",36.4012037,-93.7379667
"8430",51.9244201,4.4777326
"8431",33.6844202,73.0478848
"8432",51.165691,10.451526
"8433",45.070312,7.6868565
"8434",37.9871454,-122.5888686
"8435",51.165691,10.451526
"8436",39.5296329,-119.8138027
"8437",30.6898194,-88.0275194
"8438",35.216801,-80.8315075
"8439",35.6894875,139.6917064
"8440",-35.675147,-71.542969
"8441",7.9519331,98.3380884
"8442",41.9778795,-91.6656232
"8443",53.544389,-113.4909267
"8444",64.2008413,-149.4936733
"8445",35.9559035,-83.9348736
"8446",35.1998023,-87.0308412
"8447",40.7127753,-74.0059728
"8448",40.2968979,-111.6946475
"8449",44.977753,-93.2650108
"8450",25.6866142,-100.3161126
"8451",31.9685988,-99.9018131
"8452",36.204824,138.252924
"8453",41.2523634,-95.9979883
"8454",42.331427,-83.0457538
"8455",-33.8688197,151.2092955
"8456",37.9642529,-91.8318334
"8457",43.0125274,-83.6874562
"8458",-35.675147,-71.542969
"8459",42.3600825,-71.0588801
"8460",41.6032207,-73.087749
"8461",25.7616798,-80.1917902
"8462",41.8661403,-88.1070127
"8463",-2.1709979,-79.9223592
"8464",38.9031004,-77.0340315
"8465",39.3076744,-123.7994591
"8466",-35.675147,-71.542969
"8467",41.9778795,-91.6656232
"8468",-33.4314474,-70.6093325
"8469",41.4730948,-87.0611412
"8470",39.9525839,-75.1652215
"8471",32.3546679,-89.3985283
"8472",41.5067003,-90.5151342
"8473",42.3565903,-71.0604088
"8474",51.06484,13.74245
"8475",4.570868,-74.297333
"8476",-1.831239,-78.183406
"8477",41.9027835,12.4963655
"8478",37.9642529,-91.8318334
"8479",39.0228485,-94.7151865
"8480",39.0457549,-76.6412712
"8481",52.5200066,13.404954
"8482",36.1699412,-115.1398296
"8483",2.9459098,101.7679872
"8484",44.6171421,11.8369081
"8485",40.5865396,-122.3916754
"8486",-33.4488897,-70.6692655
"8487",-35.675147,-71.542969
"8488",47.6874569,17.6503974
"8489",40.4406248,-79.9958864
"8490",37.8271784,-122.2913078
"8491",51.497411,-0.141419
"8492",51.4956033,-0.127883
"8493",42.938004,12.6216211
"8494",29.9510658,-90.0715323
"8495",23.634501,-102.552784
"8496",39.0906687,-94.5828885
"8497",45.1977428,-93.3871758
"8498",-33.4488897,-70.6692655
"8499",19.5437751,-96.9101806
"8500",39.2238411,9.1216613
"8501",24.26694,-98.8362755
"8502",-4.0078909,-79.2112769
"8503",41.1171432,16.8718715
"8504",26.6199891,-81.8718304
"8505",51.0543422,3.7174243
"8506",23.634501,-102.552784
"8507",51.2984669,1.0709944
"8508",43.653226,-79.3831843
"8509",43.7228386,10.4016888
"8510",53.7238764,-9.0017356
"8511",33.836081,-81.1637245
"8512",47.5595986,7.5885761
"8513",47.497912,19.040235
"8514",39.9629406,-75.163389
"8515",56.26392,9.501785
"8516",45.4781236,9.123962
"8517",39.2903848,-76.6121893
"8518",-34.1701324,-70.7406259
"8519",49.0134297,12.1016236
